name,school_rating,size,reduced_lunch,state_percentile_16,state_percentile_15,stu_teach_ratio,school_type,avg_score_15,avg_score_16,full_time_teachers,percent_black,percent_white,percent_asian,percent_hispanic
New Providence Middle School,3.0,1008.0,66.0,63.4,49.8,15.7,Public,52.1,60.2,64.0,22.9,55.1,0.6,13.0
New Vision Academy,4.0,178.0,81.0,86.8,74.6,13.6,Public Charter,67.6,77.8,13.0,50.0,7.9,1.1,40.4
Norman Binkley Elementary,1.0,510.0,86.0,11.6,13.4,13.7,Public,21.1,18.6,37.0,13.3,26.3,9.8,49.0
Norman Smith Elementary,4.0,625.0,73.0,87.0,94.4,13.5,Public,87.4,81.8,46.0,29.9,47.8,1.0,9.8
North Middle School,1.0,344.0,74.0,27.1,,19.1,Public,,35.4,18.0,0.3,95.9,0.6,1.7
North Side Elementary,3.0,249.0,64.0,64.5,46.9,10.8,Public,49.0,60.8,23.0,26.9,50.2,0.8,10.0
Northeast Elementary,3.0,854.0,38.0,60.6,55.4,14.4,Public,54.2,57.6,59.0,22.0,50.6,1.8,15.0
Northeast High School,4.0,1274.0,43.0,76.7,66.9,19.9,Public,62.4,65.5,64.0,35.2,41.4,2.2,12.8
Northeast Middle School,3.0,1163.0,46.0,67.6,54.1,17.6,Public,54.5,63.4,66.0,27.6,47.4,1.7,14.1
Northfield Elementary,3.0,610.0,48.0,61.0,59.0,11.5,Public,56.4,57.8,53.0,27.7,52.8,3.0,10.0
Northwest High School,3.0,1185.0,56.0,68.7,71.2,16.9,Public,64.1,59.8,70.0,26.4,57.4,1.4,9.0
Oak View Elementary School,5.0,665.0,6.0,97.8,98.1,15.8,Public,93.8,95.2,42.0,0.8,89.5,2.4,3.8
Oakland High School,3.0,1983.0,41.0,57.2,49.5,17.0,Public Magnet,52.0,53.4,116.0,25.1,59.1,3.7,10.0
Oakland Middle School,4.0,1046.0,42.0,74.9,58.0,16.0,Public,57.2,69.0,65.0,18.6,68.9,1.9,7.3
Oakmont Elementary,2.0,681.0,67.0,47.8,57.8,13.6,Public,55.7,48.7,50.0,10.7,72.4,1.9,9.8
Old Center Elementary,2.0,347.0,79.0,38.3,68.8,12.3,Public,64.2,42.2,28.0,46.1,23.9,2.3,24.5
Paragon Mills Elementary,0.0,920.0,86.0,4.3,5.6,15.3,Public,10.9,8.5,60.0,27.5,14.3,6.0,50.9
Park Avenue Elementary,0.0,521.0,91.0,7.4,10.3,11.3,Public Magnet,15.7,12.7,46.0,94.6,2.7,0.0,1.7
Pearl-Cohn High,0.0,905.0,89.0,3.7,3.3,15.0,Public Magnet,12.4,8.3,60.0,89.0,4.9,0.4,4.5
Pearre Creek Elementary School,5.0,753.0,3.0,97.9,96.1,16.3,Public,90.3,95.3,46.0,0.7,89.4,1.6,4.4
Pennington Elementary,1.0,361.0,57.0,10.6,14.5,15.0,Public,22.8,16.4,24.0,16.9,61.2,2.5,17.5
Percy Priest Elementary,5.0,561.0,13.0,99.1,99.5,16.5,Public,95.3,97.0,34.0,6.2,85.9,2.3,4.6
Pickett County Elementary,1.0,522.0,62.0,12.2,33.6,14.9,Public,40.8,19.9,35.0,0.8,96.7,0.4,2.1
Pickett County High School,3.0,249.0,59.0,50.0,46.8,13.8,Public,50.4,47.7,18.0,0.4,96.0,0.4,2.8
Poplar Grove 5-8,5.0,398.0,31.0,94.9,96.9,11.7,Public,89.6,87.7,34.0,6.5,61.1,4.0,25.1
Poplar Grove K-4,4.0,436.0,42.0,84.3,91.9,10.3,Public,84.3,78.2,42.0,4.8,51.4,3.7,37.8
Portland East Middle School,2.0,359.0,54.0,43.9,40.4,12.3,Public,46.3,46.0,29.0,4.2,88.9,0.3,5.0
Portland Gateview Elementary School,4.0,563.0,50.0,82.9,64.2,13.0,Public,60.2,75.9,43.0,3.7,86.5,0.7,4.6
Portland High School,3.0,1135.0,43.0,54.0,30.8,15.7,Public,40.1,51.0,72.0,5.2,88.9,0.4,4.2
Portland West Middle School,3.0,528.0,52.0,57.7,40.0,14.2,Public,46.1,56.2,37.0,6.3,86.0,0.6,6.1
R Howell Elementary,1.0,505.0,64.0,11.1,30.4,14.8,Public,38.2,17.1,34.0,25.5,58.6,1.6,12.7
Ravenwood High School,4.0,2025.0,4.0,69.8,96.0,19.2,Public,88.7,60.3,105.0,4.9,78.7,7.7,4.5
Renaissance High School,4.0,141.0,17.0,81.9,80.3,11.7,Public,68.7,68.8,12.0,2.8,90.8,0.0,3.5
Richview Middle School,4.0,990.0,36.0,87.4,77.7,17.0,Public,69.7,78.6,58.0,14.8,71.0,1.7,8.0
Ringgold Elementary,3.0,777.0,65.0,59.6,58.7,13.6,Public,56.2,56.6,57.0,35.0,34.4,0.5,17.9
Riverdale High School,4.0,1864.0,32.0,73.3,65.9,16.2,Public,62.0,62.6,115.0,14.9,71.9,5.8,5.1
Riverside Elementary,0.0,394.0,74.0,2.3,10.6,13.1,Public,16.3,6.3,30.0,33.8,51.3,0.3,14.0
Robert Churchwell Elementary,0.0,520.0,87.0,2.0,1.9,12.0,Public Magnet,4.3,6.1,43.0,91.3,3.7,0.6,2.1
Robert E Ellis Middle,5.0,602.0,19.0,95.7,95.9,15.0,Public,88.6,88.4,40.0,8.0,84.6,3.0,3.7
Robert E. Lilliard Elementary,0.0,400.0,92.0,6.7,11.1,14.8,Public Magnet,17.1,12.0,27.0,92.0,3.5,0.8,2.3
Robinson Middle School,5.0,900.0,42.0,91.9,85.9,17.3,Public,76.1,83.2,52.0,3.6,88.7,3.3,2.2
Rock Springs Elementary,3.0,454.0,43.0,56.5,47.7,15.1,Public,49.6,54.9,30.0,0.9,91.4,0.7,4.4
Rock Springs Elementary,4.0,945.0,34.0,81.6,88.0,16.2,Public,80.2,74.8,58.0,26.1,55.3,6.1,8.8
Roosevelt Elementary,4.0,269.0,86.0,69.9,65.8,12.2,Public,61.8,64.8,22.0,3.3,88.8,0.0,5.9
Rose Park Middle,5.0,430.0,63.0,91.5,83.2,16.5,Public Magnet,73.5,82.7,26.0,60.2,28.4,2.3,8.6
Rosebank Elementary,0.0,297.0,70.0,0.8,14.1,14.1,Public,22.5,2.8,21.0,57.2,30.3,2.4,5.4
Rossview Elementary,5.0,1322.0,26.0,94.5,93.7,16.5,Public,86.3,89.9,80.0,13.1,64.9,3.4,11.3
Rossview High School,5.0,1504.0,29.0,96.0,94.0,19.5,Public,82.7,85.9,77.0,18.6,66.5,2.1,7.5
Rossview Middle School,4.0,1179.0,36.0,88.5,82.6,16.8,Public,72.8,79.5,70.0,18.9,64.2,2.7,8.0
Roy L Waldron Elementary,2.0,826.0,78.0,30.7,40.8,13.7,Public,45.1,36.6,60.0,28.1,29.5,2.2,36.0
Rucker Stewart Middle,3.0,742.0,60.0,50.6,28.9,15.1,Public,38.6,51.6,49.0,27.6,52.2,1.3,17.3
Rutland Elementary,4.0,963.0,28.0,88.7,86.8,17.8,Public,79.1,83.3,54.0,1.0,77.9,8.1,4.4
STEM Preparatory Academy,3.0,420.0,55.0,68.6,90.8,14.4,Public Charter,80.6,64.5,29.0,16.7,16.7,1.4,65.2
Sam Houston Elementary,3.0,716.0,66.0,62.4,71.9,17.0,Public,66.2,59.2,42.0,19.6,65.1,0.7,11.0
Sango Elementary,5.0,563.0,18.0,96.6,95.3,14.0,Public,89.0,93.0,40.0,6.4,76.9,2.1,8.5
Scales Elementary,5.0,785.0,2.0,98.4,97.6,16.7,Public,93.2,96.0,47.0,1.3,88.4,4.1,2.7
Scales Elementary School,3.0,877.0,26.0,68.3,80.0,14.8,Public,71.9,63.7,59.0,19.5,62.4,4.7,5.9
Science Hill High School,5.0,2251.0,38.0,96.6,90.6,16.0,Public Magnet,78.5,88.7,140.0,11.3,77.4,1.9,7.3
Sevier Middle School,4.0,808.0,65.0,74.1,73.0,15.5,Public,66.6,68.8,52.0,13.9,75.7,2.0,5.2
Shelbyville Central High School,1.0,1290.0,67.0,28.2,27.1,16.9,Public,37.9,34.6,76.0,13.9,61.2,0.2,22.9
Shwab Elementary,0.0,341.0,79.0,8.6,7.9,12.6,Public,13.8,14.6,27.0,37.8,12.9,0.6,47.2
Siegel High School,3.0,1783.0,28.0,59.8,84.6,15.3,Public,71.3,55.3,116.0,16.8,74.6,2.1,4.7
Siegel Middle School,5.0,1039.0,32.0,91.1,90.6,17.3,Public,80.5,82.2,60.0,12.6,77.4,1.9,4.6
South Side Elementary,3.0,372.0,64.0,66.4,71.7,14.8,Public,66.0,62.6,25.0,8.9,67.7,1.3,14.0
South Side Elementary,2.0,410.0,80.0,32.2,32.2,12.8,Public,39.6,38.0,32.0,8.3,52.0,0.5,34.9
Southside Elementary,4.0,866.0,40.0,70.5,66.4,14.9,Public,62.4,65.5,58.0,0.3,90.3,0.3,5.0
Spencer Elementary,1.0,364.0,64.0,18.1,16.0,12.5,Public,24.4,26.0,29.0,0.0,99.7,0.0,0.0
Spring Hill Elementary,3.0,544.0,47.0,62.0,77.9,16.4,Public,70.4,58.8,33.0,11.2,76.5,1.8,10.3
Spring Hill High School,3.0,992.0,39.0,65.2,63.9,17.1,Public,60.9,58.6,58.0,15.2,75.6,1.3,7.8
Spring Hill Middle School,4.0,790.0,38.0,86.4,80.5,20.7,Public,71.5,77.9,38.0,8.9,82.3,1.4,6.7
Spring Station Middle School,5.0,1032.0,18.0,97.2,98.0,17.4,Public,90.5,90.4,59.0,3.3,86.3,1.4,5.4
Stanford Elementary,3.0,435.0,29.0,69.6,81.9,14.5,Public Magnet,74.3,64.9,30.0,29.9,52.6,6.0,9.7
Station Camp Elementary,5.0,1048.0,9.0,96.0,88.6,16.1,Public,80.6,91.6,65.0,5.4,86.8,2.8,2.9
Station Camp High School,4.0,1549.0,20.0,75.0,86.6,17.8,Public,73.1,64.5,87.0,11.2,79.4,1.4,7.2
Station Camp Middle School,4.0,759.0,13.0,89.3,91.0,16.8,Public,80.8,80.0,45.0,7.8,86.6,2.9,2.1
Stoner Creek Elementary,4.0,686.0,23.0,87.6,92.6,18.0,Public,85.1,82.4,38.0,0.1,82.1,3.1,6.4
Stratford High,0.0,675.0,83.0,8.0,7.4,16.4,Public Magnet,18.7,10.7,41.0,65.9,23.9,1.6,7.7
Sullivan East High School,2.0,930.0,55.0,46.3,26.8,14.5,Public,37.7,45.0,64.0,0.5,96.9,0.1,1.5
Sullivan Gardens K-8,3.0,510.0,64.0,50.3,53.8,18.2,Public,53.1,49.8,28.0,0.6,96.5,0.0,1.0
Sullivan North High School,2.0,533.0,63.0,34.8,25.1,11.3,Public,36.9,39.2,47.0,0.9,97.6,0.0,0.9
Sullivan South High School,4.0,904.0,34.0,87.6,26.4,16.7,Public,37.7,74.0,54.0,0.8,95.9,0.7,1.1
Summit High School,4.0,1319.0,12.0,70.1,94.6,18.3,Public,85.4,60.5,72.0,4.0,86.3,0.9,6.1
Sunset Elementary School,5.0,779.0,7.0,96.2,97.7,16.2,Public,93.6,91.9,48.0,5.9,73.6,12.1,4.4
Sunset Middle School,5.0,851.0,8.0,95.3,97.5,17.7,Public,90.4,88.5,48.0,5.5,77.4,7.1,5.8
Sylvan Park Elementary,3.0,491.0,42.0,63.3,50.8,14.8,Public Magnet,51.4,60.7,33.0,30.5,58.7,3.9,5.7
T. W. Hunter Middle School,5.0,696.0,20.0,93.7,77.9,13.6,Public,69.8,84.5,51.0,12.2,78.9,2.3,5.0
Tennessee High School,4.0,1189.0,43.0,85.3,70.2,15.6,Public,63.6,72.5,76.0,4.9,90.1,1.2,2.2
Tennessee Online Public School,5.0,222.0,27.0,90.8,62.5,111.0,Public Virtual,60.8,77.8,2.0,8.1,85.6,1.4,1.4
The Discovery School,5.0,226.0,44.0,91.3,93.1,16.1,Public,85.4,86.2,14.0,9.3,77.0,1.8,8.0
The Middle College @ Austin Peay State University,5.0,124.0,20.0,98.3,99.7,31.0,Public,99.0,95.9,4.0,9.7,63.7,1.6,16.1
Thomas Magnet,5.0,410.0,33.0,99.3,99.2,15.7,Public Magnet,94.9,97.5,26.0,4.6,70.2,1.7,20.5
Tom Joy Elementary,0.0,421.0,89.0,3.9,2.3,11.3,Public,5.3,8.5,37.0,51.5,23.0,1.0,20.9
Towne Acres Elementary,5.0,349.0,21.0,98.0,99.0,15.1,Public,94.5,95.4,23.0,3.2,77.4,10.0,2.6
Trinity Elementary,5.0,595.0,8.0,98.2,98.2,15.2,Public,93.8,96.1,39.0,2.2,86.2,4.0,3.5
Trousdale County Elementary,4.0,570.0,58.0,83.0,81.0,12.9,Public,73.3,76.1,44.0,10.0,80.4,0.4,4.4
Trousdale County High School,4.0,383.0,55.0,88.2,73.2,14.7,Public,64.9,74.2,26.0,14.6,81.7,0.0,2.3
Tuckers Crossroads Elementary,3.0,393.0,46.0,50.4,53.6,13.1,Public,52.9,49.8,30.0,0.3,90.3,1.0,3.3
Tusculum Elementary,0.0,722.0,91.0,1.8,2.6,14.1,Public,5.5,6.1,51.0,11.9,17.3,17.0,52.5
Two Rivers Middle,1.0,557.0,83.0,17.2,10.7,17.4,Public,18.8,24.8,32.0,43.8,34.3,2.3,18.3
Una Elementary,1.0,902.0,88.0,13.4,14.2,14.3,Public,22.6,21.6,63.0,37.0,29.8,2.2,28.7
Union Elementary School,5.0,528.0,15.0,94.7,94.1,17.6,Public,87.3,90.0,30.0,8.1,86.4,1.5,1.3
V G Hawkins Middle School,3.0,491.0,39.0,69.0,78.3,13.6,Public,70.3,64.0,36.0,13.2,76.4,1.0,7.7
Vance Middle School,4.0,572.0,54.0,78.9,66.0,13.9,Public,62.0,71.6,41.0,2.6,90.4,0.9,3.0
Vena Stuart Elementary,1.0,706.0,80.0,28.3,25.1,13.5,Public,33.0,34.7,52.0,22.5,45.6,1.6,25.2
W A Wright Elementary,4.0,657.0,40.0,89.0,89.8,16.8,Public,81.8,83.5,39.0,0.8,87.4,0.9,4.6
Walnut Grove Elementary,5.0,662.0,9.0,98.5,99.4,15.3,Public,95.2,96.2,43.0,1.7,89.4,4.1,2.6
Walter Hill Elementary,4.0,350.0,44.0,80.3,84.7,12.9,Public,76.8,73.8,27.0,6.9,79.7,1.1,6.9
Walter J. Baird Middle School,2.0,579.0,61.0,43.5,47.7,17.0,Public,50.9,46.3,34.0,19.0,68.7,1.6,8.8
Walton Ferry Elementary,4.0,461.0,33.0,86.9,81.3,14.4,Public,73.6,81.8,32.0,10.0,83.1,0.9,4.6
Warner Elementary,0.0,351.0,91.0,1.1,3.3,11.7,Public Magnet,7.2,2.8,30.0,89.7,5.1,0.6,2.0
Washington Elementary,4.0,449.0,48.0,81.0,88.4,15.4,Public,80.6,74.2,29.0,5.8,86.9,4.7,1.3
Watauga Elementary,4.0,392.0,44.0,72.1,35.0,15.0,Public,41.8,67.1,26.0,0.8,90.8,0.3,4.3
Watertown Elementary,2.0,611.0,50.0,46.8,52.6,13.8,Public,52.7,48.0,44.0,0.7,92.6,0.3,2.6
Watertown High School,3.0,408.0,41.0,51.1,27.8,13.1,Public,38.6,48.7,31.0,1.7,91.9,0.5,1.0
Watt Hardison Elementary,2.0,489.0,54.0,30.0,34.4,13.9,Public,41.0,36.0,35.0,2.9,78.9,0.6,14.3
Weaver Elementary,2.0,283.0,65.0,34.9,44.3,14.8,Public,47.6,39.7,19.0,1.4,95.4,0.0,2.1
West Creek Elementary School,4.0,638.0,46.0,79.6,64.8,13.8,Public,60.8,73.1,46.0,28.8,43.4,1.7,15.4
West Creek High School,3.0,1315.0,41.0,62.4,59.5,18.0,Public,58.9,57.0,73.0,36.2,37.8,1.8,15.8
West Creek Middle School,4.0,1049.0,46.0,77.5,59.0,17.4,Public,57.9,71.2,60.0,34.3,35.7,1.7,17.9
West Elementary,4.0,645.0,24.0,82.1,79.5,16.1,Public,71.5,75.0,40.0,0.8,87.0,1.4,5.1
West End Middle,3.0,494.0,51.0,51.4,70.7,15.4,Public Magnet,64.9,53.1,32.0,39.1,50.6,3.6,5.5
West Wilson Middle School,4.0,1153.0,30.0,80.2,78.9,19.8,Public,70.7,72.8,58.0,0.7,83.1,3.4,4.2
Westmeade Elementary,2.0,537.0,61.0,32.0,29.2,16.2,Public,37.6,37.6,33.0,21.6,55.3,6.3,11.4
Westwood Elementary School,4.0,550.0,40.0,77.3,87.4,14.1,Public,79.6,72.3,39.0,2.7,89.1,0.9,4.0
White House Heritage Elementary School,4.0,646.0,34.0,80.0,80.6,17.4,Public,73.1,73.6,37.0,2.6,90.2,1.9,3.3
White House Heritage High School,3.0,979.0,25.0,50.6,67.2,18.1,Public,62.5,48.1,54.0,2.7,91.4,1.3,3.1
White House High School,3.0,891.0,29.0,67.8,64.2,15.9,Public,61.1,59.7,56.0,2.2,92.0,0.7,4.3
White House Middle School,4.0,799.0,33.0,84.0,76.4,15.0,Public,69.1,74.7,53.0,2.5,91.4,1.6,4.0
Whitthorne Middle School,1.0,948.0,65.0,26.3,26.8,17.2,Public,37.0,35.0,55.0,22.4,61.7,1.7,14.1
Whitworth-Buchanan Middle School,3.0,851.0,60.0,50.4,53.7,14.6,Public,53.8,51.4,58.0,23.4,54.6,5.6,12.7
William Henry Oliver Middle,2.0,739.0,57.0,45.5,49.6,16.7,Public,51.8,47.9,44.0,26.9,51.3,11.0,10.1
Wilson Central High School,3.0,1823.0,24.0,55.7,63.2,17.8,Public,60.8,51.9,102.0,2.5,84.9,1.8,4.2
Wilson Elementary School,4.0,800.0,25.0,84.6,89.0,14.5,Public,81.3,79.3,55.0,5.5,86.4,2.6,4.0
Winfree Bryant Middle School,3.0,611.0,57.0,59.1,65.2,16.9,Public,61.4,57.7,36.0,15.2,66.3,1.5,15.7
Winstead Elementary School,5.0,515.0,8.0,93.9,97.0,14.3,Public,92.0,89.3,36.0,3.3,87.4,3.1,4.1
Woodland Elementary,4.0,424.0,55.0,84.8,76.7,14.1,Public,69.4,79.4,30.0,11.6,70.5,2.1,9.7
Woodland Middle School,5.0,866.0,2.0,93.3,97.1,19.2,Public,89.8,84.9,45.0,4.5,77.6,10.0,4.4
Wright Middle,0.0,829.0,89.0,4.5,1.2,16.5,Public,2.7,9.6,50.0,22.3,21.0,6.6,49.5
